split,model,estimand,group,n,fpr,fpr_ci_low,fpr_ci_high,delta,delta_ci_low,delta_ci_high,note
holdout_model_Anthropic,length-only,full,len_long,136,0.058823529411764705,0.021739130434782608,0.09302325581395349,-0.8591452205882353,-0.9285562857748569,-0.7700697300196675,
holdout_model_Anthropic,length-only,full,len_mid,95,0.7789473684210526,0.6730769230769231,0.8673469387755102,0.20992379939748362,-0.05080971659919031,0.4393939393939394,
holdout_model_Anthropic,length-only,full,len_short,161,1.0,1.0,1.0,0.645021645021645,0.3931623931623932,0.796969696969697,
holdout_model_Anthropic,length-only,full,source=buriy_2014,60,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.29136546184738954,0.02758620689655178,0.5247863247863248,
holdout_model_Anthropic,length-only,full,source=cyberleninka,60,0.36666666666666664,0.23404255319148937,0.4782608695652174,-0.29899598393574295,-0.6104335225214346,-8.525149190108383e-05,
holdout_model_Anthropic,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.4487951807228916,0.20574162679425834,0.6660682226211849,
holdout_model_Anthropic,length-only,full,source=lenta,32,0.96875,0.96875,0.96875,0.3798611111111111,0.13758116883116878,0.6220346715328466,
holdout_model_Anthropic,length-only,full,source=rusltc,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.3155838021213552,0.03804909560723513,0.6655832430480317,
holdout_model_Anthropic,length-only,full,source=spbgu,59,0.2033898305084746,0.2033898305084746,0.2033898305084746,-0.4903038631852191,-0.6650312221231044,-0.21625302663438256,
holdout_model_Anthropic,length-only,full,source=urfu,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,-0.6589147286821706,-0.8282520325203252,-0.43584198385236445,
holdout_model_DeepSeek,main,full,весь человеческий тест,392,0.03571428571428571,0.01078582434514638,0.0830188679245283,,,,
holdout_model_DeepSeek,main,full,HH-formal-register,167,0.059880239520958084,0.009389671361502348,0.2112676056338028,0.0421024617431803,-0.014352720450281426,0.1938780804150454,
holdout_model_DeepSeek,main,full,HH-polished,152,0.013157894736842105,0.0,0.03333333333333333,-0.0368421052631579,-0.11510791366906475,0.006363636363636365,
holdout_model_DeepSeek,main,full,HH-translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.01022029458496157,-0.0870203243084599,0.043308712208102035,
holdout_model_DeepSeek,main,full,genre=news,152,0.013157894736842105,0.0,0.03333333333333333,-0.0368421052631579,-0.11510791366906475,0.006363636363636365,
holdout_model_DeepSeek,main,full,genre=science,167,0.059880239520958084,0.009389671361502348,0.2112676056338028,0.0421024617431803,-0.014352720450281426,0.1938780804150454,
holdout_model_DeepSeek,main,full,genre=translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.01022029458496157,-0.0870203243084599,0.043308712208102035,
holdout_model_DeepSeek,main,full,hh_all,392,0.03571428571428571,0.01078582434514638,0.0830188679245283,,,,
holdout_model_DeepSeek,main,full,len_long,136,0.04411764705882353,0.005434782608695652,0.20833333333333334,0.012867647058823532,-0.03391715318320823,0.16616716616716615,
holdout_model_DeepSeek,main,full,len_mid,95,0.06315789473684211,0.011764705882352941,0.1388888888888889,0.03622186780081517,-0.011334076551467856,0.09559322033898304,
holdout_model_DeepSeek,main,full,len_short,161,0.012422360248447204,0.0,0.03571428571428571,-0.03952569169960475,-0.1281875,0.005240373661426292,
holdout_model_DeepSeek,main,full,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.0028112449799196776,-0.06344086021505377,0.024503311258278145,
holdout_model_DeepSeek,main,full,source=cyberleninka,60,0.16666666666666666,0.04,0.27941176470588236,0.1546184738955823,0.027683176024131555,0.2719084712755599,
holdout_model_DeepSeek,main,full,source=gazeta,60,0.0,0.0,0.0,-0.04216867469879518,-0.09859154929577464,-0.013888888888888888,
holdout_model_DeepSeek,main,full,source=lenta,32,0.0,0.0,0.0,-0.03888888888888889,-0.09313725490196079,-0.012012012012012012,
holdout_model_DeepSeek,main,full,source=rusltc,73,0.0273972602739726,0.0,0.0684931506849315,-0.01022029458496157,-0.0870203243084599,0.043308712208102035,
holdout_model_DeepSeek,main,full,source=spbgu,59,0.0,0.0,0.0,-0.042042042042042045,-0.0979381443298969,-0.013745704467353952,
holdout_model_DeepSeek,main,full,source=urfu,48,0.0,0.0,0.0,-0.040697674418604654,-0.0989399293286219,-0.01276595744680851,
holdout_model_DeepSeek,main,net,весь человеческий тест,392,0.08673469387755102,0.054982817869415807,0.14385964912280702,,,,
holdout_model_DeepSeek,main,net,HH-formal-register,167,0.12574850299401197,0.05963302752293578,0.3064516129032258,0.06797072521623419,-0.005956283129483597,0.24904336734693877,
holdout_model_DeepSeek,main,net,HH-polished,152,0.05263157894736842,0.03125,0.06666666666666667,-0.05570175438596492,-0.14123598578069457,-0.00437675070028011,
holdout_model_DeepSeek,main,net,HH-translation,73,0.0684931506849315,0.0136986301369863,0.136986301369863,-0.02241594022415941,-0.12020547945205479,0.049918982924093226,
holdout_model_DeepSeek,main,net,genre=news,152,0.05263157894736842,0.03125,0.06666666666666667,-0.05570175438596492,-0.14123598578069457,-0.00437675070028011,
holdout_model_DeepSeek,main,net,genre=science,167,0.12574850299401197,0.05963302752293578,0.3064516129032258,0.06797072521623419,-0.005956283129483597,0.24904336734693877,
holdout_model_DeepSeek,main,net,genre=translation,73,0.0684931506849315,0.0136986301369863,0.136986301369863,-0.02241594022415941,-0.12020547945205479,0.049918982924093226,
holdout_model_DeepSeek,main,net,hh_all,392,0.08673469387755102,0.054982817869415807,0.14385964912280702,,,,
holdout_model_DeepSeek,main,net,len_long,136,0.08088235294117647,0.037037037037037035,0.1956521739130435,-0.008961397058823525,-0.06855769830868128,0.09001421852783552,
holdout_model_DeepSeek,main,net,len_mid,95,0.11578947368421053,0.047619047619047616,0.23404255319148937,0.03834839624313309,-0.026308032424465735,0.14554195804195807,
holdout_model_DeepSeek,main,net,len_short,161,0.07453416149068323,0.04375,0.12173913043478261,-0.020703933747412,-0.1049260332469117,0.034384498480243164,
holdout_model_DeepSeek,main,net,source=buriy_2014,60,0.05,0.05,0.05,-0.04337349397590361,-0.10827338129496401,-0.007301293900184837,
holdout_model_DeepSeek,main,net,source=cyberleninka,60,0.26666666666666666,0.14285714285714285,0.35135135135135137,0.21244979919678714,0.08737373737373738,0.30445014976465556,
holdout_model_DeepSeek,main,net,source=gazeta,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,-0.023694779116465864,-0.09217809867629363,0.012670986321094313,
holdout_model_DeepSeek,main,net,source=lenta,32,0.03125,0.03125,0.03125,-0.06041666666666666,-0.12190315315315314,-0.02674648506151142,
holdout_model_DeepSeek,main,net,source=rusltc,73,0.0684931506849315,0.0136986301369863,0.136986301369863,-0.02241594022415941,-0.12020547945205479,0.049918982924093226,
holdout_model_DeepSeek,main,net,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,-0.08214994655672622,-0.14138418079096043,-0.04944923779967944,
holdout_model_DeepSeek,main,net,source=urfu,48,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.003875968992248069,-0.0717687074829932,0.02992087042532146,
holdout_model_DeepSeek,format-only,full,весь человеческий тест,392,0.02040816326530612,0.00625,0.043478260869565216,,,,
holdout_model_DeepSeek,format-only,full,HH-formal-register,167,0.041916167664670656,0.015873015873015872,0.10909090909090909,0.03747172322022621,0.00568181818181818,0.10332606324972736,
holdout_model_DeepSeek,format-only,full,HH-polished,152,0.0,0.0,0.0,-0.03333333333333333,-0.06358381502890173,-0.0125,
holdout_model_DeepSeek,format-only,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.008244943530725298,-0.047337278106508875,0.027848911651728554,
holdout_model_DeepSeek,format-only,full,genre=news,152,0.0,0.0,0.0,-0.03333333333333333,-0.06358381502890173,-0.0125,
holdout_model_DeepSeek,format-only,full,genre=science,167,0.041916167664670656,0.015873015873015872,0.10909090909090909,0.03747172322022621,0.00568181818181818,0.10332606324972736,
holdout_model_DeepSeek,format-only,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.008244943530725298,-0.047337278106508875,0.027848911651728554,
holdout_model_DeepSeek,format-only,full,hh_all,392,0.02040816326530612,0.00625,0.043478260869565216,,,,
holdout_model_DeepSeek,format-only,full,len_long,136,0.03676470588235294,0.014705882352941176,0.11627906976744186,0.025045955882352942,-0.004496124031007753,0.10186179735051915,
holdout_model_DeepSeek,format-only,full,len_mid,95,0.031578947368421054,0.0,0.08333333333333333,0.014743930533404219,-0.014579126237501848,0.05939840823970037,
holdout_model_DeepSeek,format-only,full,len_short,161,0.0,0.0,0.0,-0.03463203463203463,-0.0718562874251497,-0.012195121951219513,
holdout_model_DeepSeek,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.024096385542168676,-0.05179282868525897,-0.0078125,
holdout_model_DeepSeek,format-only,full,source=cyberleninka,60,0.06666666666666667,0.0,0.17391304347826086,0.05461847389558233,-0.012244897959183673,0.1592686920138257,
holdout_model_DeepSeek,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.024096385542168676,-0.0498220640569395,-0.007853403141361256,
holdout_model_DeepSeek,format-only,full,source=lenta,32,0.0,0.0,0.0,-0.022222222222222223,-0.04591836734693878,-0.007194244604316547,
holdout_model_DeepSeek,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,-0.008244943530725298,-0.047337278106508875,0.027848911651728554,
holdout_model_DeepSeek,format-only,full,source=spbgu,59,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.015880287066727745,-0.010711360342763529,0.02967889580204534,
holdout_model_DeepSeek,format-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.00048449612403100514,-0.02653508771929825,0.016494938539407086,
holdout_model_DeepSeek,length-only,full,весь человеческий тест,392,0.6020408163265306,0.34448160535117056,0.845724907063197,,,,
holdout_model_DeepSeek,length-only,full,HH-formal-register,167,0.17365269461077845,0.0842911877394636,0.4339622641509434,-0.7463473053892216,-0.8491262613832143,-0.47797888386123677,
holdout_model_DeepSeek,length-only,full,HH-polished,152,0.9407894736842105,0.8666666666666667,1.0,0.5532894736842104,0.229217938200711,0.7233076499724821,
holdout_model_DeepSeek,length-only,full,HH-translation,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.3375273757890668,0.03339793281653747,0.7017543859649124,
holdout_model_DeepSeek,length-only,full,genre=news,152,0.9407894736842105,0.8666666666666667,1.0,0.5532894736842104,0.229217938200711,0.7233076499724821,
holdout_model_DeepSeek,length-only,full,genre=science,167,0.17365269461077845,0.0842911877394636,0.4339622641509434,-0.7463473053892216,-0.8491262613832143,-0.47797888386123677,
holdout_model_DeepSeek,length-only,full,genre=translation,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.3375273757890668,0.03339793281653747,0.7017543859649124,
holdout_model_DeepSeek,length-only,full,hh_all,392,0.6020408163265306,0.34448160535117056,0.845724907063197,,,,
holdout_model_DeepSeek,length-only,full,len_long,136,0.014705882352941176,0.0,0.075,-0.8993566176470589,-0.9532722805450078,-0.7975529086231868,
holdout_model_DeepSeek,length-only,full,len_mid,95,0.7684210526315789,0.6419753086419753,0.873015873015873,0.21959950381003002,-0.03980582524271836,0.4526943644590703,
holdout_model_DeepSeek,length-only,full,len_short,161,1.0,1.0,1.0,0.6753246753246753,0.3846153846153846,0.8405172413793103,
holdout_model_DeepSeek,length-only,full,source=buriy_2014,60,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.31244979919678717,0.025306893295561905,0.5650425367362722,
holdout_model_DeepSeek,length-only,full,source=cyberleninka,60,0.38333333333333336,0.25,0.5,-0.2582329317269076,-0.5943810359964881,0.05895691609977316,
holdout_model_DeepSeek,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.4698795180722891,0.202247191011236,0.7020057306590257,
holdout_model_DeepSeek,length-only,full,source=lenta,32,0.96875,0.96875,0.96875,0.3993055555555556,0.13449585635359118,0.6602393617021276,
holdout_model_DeepSeek,length-only,full,source=rusltc,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.3375273757890668,0.03339793281653747,0.7017543859649124,
holdout_model_DeepSeek,length-only,full,source=spbgu,59,0.1016949152542373,0.1016949152542373,0.1016949152542373,-0.5889957754364534,-0.768361581920904,-0.30511871200027174,
holdout_model_DeepSeek,length-only,full,source=urfu,48,0.0,0.0,0.0,-0.686046511627907,-0.872093023255814,-0.4351005484460695,
holdout_model_NVIDIA,main,full,весь человеческий тест,392,0.03571428571428571,0.011337868480725623,0.08651399491094147,,,,
holdout_model_NVIDIA,main,full,HH-formal-register,167,0.059880239520958084,0.009389671361502348,0.2112676056338028,0.0421024617431803,-0.016772087329116506,0.19260901699926092,
holdout_model_NVIDIA,main,full,HH-polished,152,0.006578947368421052,0.0,0.016666666666666666,-0.047587719298245616,-0.12565245759025664,-0.008086253369272238,
holdout_model_NVIDIA,main,full,HH-translation,73,0.0410958904109589,0.0,0.0958904109589041,0.006613131790269247,-0.0736842105263158,0.06701754385964913,
holdout_model_NVIDIA,main,full,genre=news,152,0.006578947368421052,0.0,0.016666666666666666,-0.047587719298245616,-0.12565245759025664,-0.008086253369272238,
holdout_model_NVIDIA,main,full,genre=science,167,0.059880239520958084,0.009389671361502348,0.2112676056338028,0.0421024617431803,-0.016772087329116506,0.19260901699926092,
holdout_model_NVIDIA,main,full,genre=translation,73,0.0410958904109589,0.0,0.0958904109589041,0.006613131790269247,-0.0736842105263158,0.06701754385964913,
holdout_model_NVIDIA,main,full,hh_all,392,0.03571428571428571,0.011337868480725623,0.08651399491094147,,,,
holdout_model_NVIDIA,main,full,len_long,136,0.051470588235294115,0.008888888888888889,0.23255813953488372,0.024126838235294115,-0.026090040564803938,0.20035650623885917,
holdout_model_NVIDIA,main,full,len_mid,95,0.05263157894736842,0.0,0.1375,0.022328548644338114,-0.026406926406926406,0.0911054497120071,
holdout_model_NVIDIA,main,full,len_short,161,0.012422360248447204,0.0,0.03571428571428571,-0.03952569169960475,-0.13458103595557971,0.007901589296938134,
holdout_model_NVIDIA,main,full,source=buriy_2014,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,-0.02248995983935743,-0.08548387096774195,0.0054307116104868915,
holdout_model_NVIDIA,main,full,source=cyberleninka,60,0.16666666666666666,0.04,0.27941176470588236,0.1546184738955823,0.024422050978067576,0.27106227106227104,
holdout_model_NVIDIA,main,full,source=gazeta,60,0.0,0.0,0.0,-0.04216867469879518,-0.10326086956521739,-0.014227642276422764,
holdout_model_NVIDIA,main,full,source=lenta,32,0.0,0.0,0.0,-0.03888888888888889,-0.0958904109589041,-0.0125,
holdout_model_NVIDIA,main,full,source=rusltc,73,0.0410958904109589,0.0,0.0958904109589041,0.006613131790269247,-0.0736842105263158,0.06701754385964913,
holdout_model_NVIDIA,main,full,source=spbgu,59,0.0,0.0,0.0,-0.042042042042042045,-0.10112359550561797,-0.014005602240896359,
holdout_model_NVIDIA,main,full,source=urfu,48,0.0,0.0,0.0,-0.040697674418604654,-0.10273972602739725,-0.013262599469496022,
holdout_model_NVIDIA,main,net,весь человеческий тест,392,0.05357142857142857,0.025,0.10505836575875487,,,,
holdout_model_NVIDIA,main,net,HH-formal-register,167,0.0658682634730539,0.013888888888888888,0.22727272727272727,0.021423819028609452,-0.041713233843928735,0.18207736668178578,
holdout_model_NVIDIA,main,net,HH-polished,152,0.03289473684210526,0.0,0.05,-0.033771929824561404,-0.12318840579710146,0.013636363636363641,
holdout_model_NVIDIA,main,net,HH-translation,73,0.0684931506849315,0.0136986301369863,0.136986301369863,0.01833641087301928,-0.06689747598838508,0.08839729119638826,
holdout_model_NVIDIA,main,net,genre=news,152,0.03289473684210526,0.0,0.05,-0.033771929824561404,-0.12318840579710146,0.013636363636363641,
holdout_model_NVIDIA,main,net,genre=science,167,0.0658682634730539,0.013888888888888888,0.22727272727272727,0.021423819028609452,-0.041713233843928735,0.18207736668178578,
holdout_model_NVIDIA,main,net,genre=translation,73,0.0684931506849315,0.0136986301369863,0.136986301369863,0.01833641087301928,-0.06689747598838508,0.08839729119638826,
holdout_model_NVIDIA,main,net,hh_all,392,0.05357142857142857,0.025,0.10505836575875487,,,,
holdout_model_NVIDIA,main,net,len_long,136,0.051470588235294115,0.008888888888888889,0.23255813953488372,-0.003216911764705885,-0.05516623207301173,0.17129629629629628,
holdout_model_NVIDIA,main,net,len_mid,95,0.07368421052631578,0.021739130434782608,0.15584415584415584,0.026546163388268644,-0.03070175438596491,0.09796742403503969,
holdout_model_NVIDIA,main,net,len_short,161,0.043478260869565216,0.014184397163120567,0.08074534161490683,-0.01712779973649539,-0.11608999810928342,0.03724941724941725,
holdout_model_NVIDIA,main,net,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.023895582329317266,-0.08710462287104623,0.008411214953271028,
holdout_model_NVIDIA,main,net,source=cyberleninka,60,0.18333333333333332,0.06,0.29411764705882354,0.15321285140562246,0.023956845946374747,0.2690217391304348,
holdout_model_NVIDIA,main,net,source=gazeta,60,0.05,0.05,0.05,-0.004216867469879516,-0.07037037037037036,0.02674418604651163,
holdout_model_NVIDIA,main,net,source=lenta,32,0.0,0.0,0.0,-0.058333333333333334,-0.11578947368421053,-0.02867383512544803,
holdout_model_NVIDIA,main,net,source=rusltc,73,0.0684931506849315,0.0136986301369863,0.136986301369863,0.01833641087301928,-0.06689747598838508,0.08839729119638826,
holdout_model_NVIDIA,main,net,source=spbgu,59,0.0,0.0,0.0,-0.06306306306306306,-0.12244897959183673,-0.030864197530864196,
holdout_model_NVIDIA,main,net,source=urfu,48,0.0,0.0,0.0,-0.061046511627906974,-0.12217194570135746,-0.029953917050691243,
holdout_model_NVIDIA,format-only,full,весь человеческий тест,392,0.017857142857142856,0.005319148936170213,0.04093567251461988,,,,
holdout_model_NVIDIA,format-only,full,HH-formal-register,167,0.03592814371257485,0.012448132780082987,0.10714285714285714,0.031483699268130404,0.0012648116096391944,0.10256410256410256,
holdout_model_NVIDIA,format-only,full,HH-polished,152,0.0,0.0,0.0,-0.029166666666666667,-0.061452513966480445,-0.010714285714285714,
holdout_model_NVIDIA,format-only,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.005110147292480785,-0.04430379746835443,0.0310356613877179,
holdout_model_NVIDIA,format-only,full,genre=news,152,0.0,0.0,0.0,-0.029166666666666667,-0.061452513966480445,-0.010714285714285714,
holdout_model_NVIDIA,format-only,full,genre=science,167,0.03592814371257485,0.012448132780082987,0.10714285714285714,0.031483699268130404,0.0012648116096391944,0.10256410256410256,
holdout_model_NVIDIA,format-only,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.005110147292480785,-0.04430379746835443,0.0310356613877179,
holdout_model_NVIDIA,format-only,full,hh_all,392,0.017857142857142856,0.005319148936170213,0.04093567251461988,,,,
holdout_model_NVIDIA,format-only,full,len_long,136,0.029411764705882353,0.006896551724137931,0.11494252873563218,0.017693014705882353,-0.014437689969604862,0.10186179735051915,
holdout_model_NVIDIA,format-only,full,len_mid,95,0.031578947368421054,0.0,0.08333333333333333,0.018110933900407584,-0.014388489208633094,0.06388280601072265,
holdout_model_NVIDIA,format-only,full,len_short,161,0.0,0.0,0.0,-0.030303030303030304,-0.06951871657754011,-0.0106951871657754,
holdout_model_NVIDIA,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.02108433734939759,-0.0481283422459893,-0.006802721088435374,
holdout_model_NVIDIA,format-only,full,source=cyberleninka,60,0.06666666666666667,0.0,0.17391304347826086,0.05763052208835341,-0.009836065573770493,0.1623316208891226,
holdout_model_NVIDIA,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.02108433734939759,-0.047619047619047616,-0.007042253521126761,
holdout_model_NVIDIA,format-only,full,source=lenta,32,0.0,0.0,0.0,-0.019444444444444445,-0.043010752688172046,-0.0063025210084033615,
holdout_model_NVIDIA,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,-0.005110147292480785,-0.04430379746835443,0.0310356613877179,
holdout_model_NVIDIA,format-only,full,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,-0.0010688654756451366,-0.02766051288513641,0.012729743259672459,
holdout_model_NVIDIA,format-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0033914728682170533,-0.023611111111111114,0.017223225030084235,
holdout_model_NVIDIA,length-only,full,весь человеческий тест,392,0.673469387755102,0.4444444444444444,0.8931297709923665,,,,
holdout_model_NVIDIA,length-only,full,HH-formal-register,167,0.31736526946107785,0.20149253731343283,0.676056338028169,-0.6204125083167,-0.745796783625731,-0.2607142857142857,
holdout_model_NVIDIA,length-only,full,HH-polished,152,0.9407894736842105,0.8833333333333333,1.0,0.43662280701754386,0.1041963015647226,0.6107274793975561,
holdout_model_NVIDIA,length-only,full,HH-translation,73,0.9315068493150684,0.863013698630137,0.9863013698630136,0.3170867866191437,0.04192539109506621,0.623063063063063,
holdout_model_NVIDIA,length-only,full,genre=news,152,0.9407894736842105,0.8833333333333333,1.0,0.43662280701754386,0.1041963015647226,0.6107274793975561,
holdout_model_NVIDIA,length-only,full,genre=science,167,0.31736526946107785,0.20149253731343283,0.676056338028169,-0.6204125083167,-0.745796783625731,-0.2607142857142857,
holdout_model_NVIDIA,length-only,full,genre=translation,73,0.9315068493150684,0.863013698630137,0.9863013698630136,0.3170867866191437,0.04192539109506621,0.623063063063063,
holdout_model_NVIDIA,length-only,full,hh_all,392,0.673469387755102,0.4444444444444444,0.8931297709923665,,,,
holdout_model_NVIDIA,length-only,full,len_long,136,0.17647058823529413,0.11325301204819277,0.4444444444444444,-0.7610294117647058,-0.8350727117194183,-0.4941325356649792,
holdout_model_NVIDIA,length-only,full,len_mid,95,0.8631578947368421,0.7536231884057971,0.9518072289156626,0.25036328194222934,0.005013854070457846,0.4679155041849342,
holdout_model_NVIDIA,length-only,full,len_short,161,0.9813664596273292,0.9595959595959596,1.0,0.5224920007528703,0.210481630132757,0.7088569941250836,
holdout_model_NVIDIA,length-only,full,source=buriy_2014,60,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.2477911646586345,-0.016294919454770795,0.47561983471074376,
holdout_model_NVIDIA,length-only,full,source=cyberleninka,60,0.6166666666666667,0.425531914893617,0.7432432432432432,-0.0670682730923694,-0.403332268710742,0.2356135516291133,
holdout_model_NVIDIA,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.3855421686746988,0.14070351758793975,0.5977961432506886,
holdout_model_NVIDIA,length-only,full,source=lenta,32,0.9375,0.9375,0.9375,0.2875,0.04583333333333328,0.5201923076923076,
holdout_model_NVIDIA,length-only,full,source=rusltc,73,0.9315068493150684,0.863013698630137,0.9863013698630136,0.3170867866191437,0.04192539109506621,0.623063063063063,
holdout_model_NVIDIA,length-only,full,source=spbgu,59,0.1864406779661017,0.1864406779661017,0.1864406779661017,-0.573319081793658,-0.7255311530198139,-0.32598168228234553,
holdout_model_NVIDIA,length-only,full,source=urfu,48,0.10416666666666667,0.10416666666666667,0.10416666666666667,-0.6487403100775194,-0.8093671679197996,-0.4249338624338624,
holdout_model_OpenAI,main,full,весь человеческий тест,392,0.025510204081632654,0.007594936708860759,0.05660377358490566,,,,
holdout_model_OpenAI,main,full,HH-formal-register,167,0.041916167664670656,0.007905138339920948,0.14285714285714285,0.02858283433133732,-0.011021800024357568,0.13360071301247772,
holdout_model_OpenAI,main,full,HH-polished,152,0.013157894736842105,0.0,0.03333333333333333,-0.02017543859649123,-0.07355889724310777,0.012412831241283125,
holdout_model_OpenAI,main,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.014514536007214328,-0.0657439446366782,0.023344947735191638,
holdout_model_OpenAI,main,full,genre=news,152,0.013157894736842105,0.0,0.03333333333333333,-0.02017543859649123,-0.07355889724310777,0.012412831241283125,
holdout_model_OpenAI,main,full,genre=science,167,0.041916167664670656,0.007905138339920948,0.14285714285714285,0.02858283433133732,-0.011021800024357568,0.13360071301247772,
holdout_model_OpenAI,main,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,-0.014514536007214328,-0.0657439446366782,0.023344947735191638,
holdout_model_OpenAI,main,full,hh_all,392,0.025510204081632654,0.007594936708860759,0.05660377358490566,,,,
holdout_model_OpenAI,main,full,len_long,136,0.03676470588235294,0.005405405405405406,0.1702127659574468,0.017233455882352942,-0.018000174758978242,0.14419568822553896,
holdout_model_OpenAI,main,full,len_mid,95,0.031578947368421054,0.0,0.0625,0.008009923799397484,-0.026412184306921153,0.03169014084507042,
holdout_model_OpenAI,main,full,len_short,161,0.012422360248447204,0.0,0.03571428571428571,-0.022209674383587428,-0.07824595786379226,0.012000657570277823,
holdout_model_OpenAI,main,full,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.009236947791164657,-0.03041168658698539,0.027586206896551724,
holdout_model_OpenAI,main,full,source=cyberleninka,60,0.11666666666666667,0.02631578947368421,0.189873417721519,0.10763052208835341,0.022938322938322937,0.18555555555555556,
holdout_model_OpenAI,main,full,source=gazeta,60,0.0,0.0,0.0,-0.030120481927710843,-0.06521739130434782,-0.009779951100244499,
holdout_model_OpenAI,main,full,source=lenta,32,0.0,0.0,0.0,-0.027777777777777776,-0.0625,-0.008771929824561403,
holdout_model_OpenAI,main,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,-0.014514536007214328,-0.0657439446366782,0.023344947735191638,
holdout_model_OpenAI,main,full,source=spbgu,59,0.0,0.0,0.0,-0.03003003003003003,-0.06528189910979229,-0.009900990099009901,
holdout_model_OpenAI,main,full,source=urfu,48,0.0,0.0,0.0,-0.029069767441860465,-0.06716417910447761,-0.009523809523809525,
holdout_model_OpenAI,main,net,весь человеческий тест,392,0.07397959183673469,0.043596730245231606,0.12834224598930483,,,,
holdout_model_OpenAI,main,net,HH-formal-register,167,0.08982035928143713,0.03773584905660377,0.25,0.027598137059214906,-0.043750000000000004,0.18857142857142858,
holdout_model_OpenAI,main,net,HH-polished,152,0.046052631578947366,0.0,0.08333333333333333,-0.045614035087719294,-0.14116331096196869,0.013362487852283764,
holdout_model_OpenAI,main,net,HH-translation,73,0.0958904109589041,0.0410958904109589,0.1643835616438356,0.026924893717524795,-0.06282682834406972,0.10460968582795994,
holdout_model_OpenAI,main,net,genre=news,152,0.046052631578947366,0.0,0.08333333333333333,-0.045614035087719294,-0.14116331096196869,0.013362487852283764,
holdout_model_OpenAI,main,net,genre=science,167,0.08982035928143713,0.03773584905660377,0.25,0.027598137059214906,-0.043750000000000004,0.18857142857142858,
holdout_model_OpenAI,main,net,genre=translation,73,0.0958904109589041,0.0410958904109589,0.1643835616438356,0.026924893717524795,-0.06282682834406972,0.10460968582795994,
holdout_model_OpenAI,main,net,hh_all,392,0.07397959183673469,0.043596730245231606,0.12834224598930483,,,,
holdout_model_OpenAI,main,net,len_long,136,0.058823529411764705,0.025547445255474453,0.1956521739130435,-0.023207720588235295,-0.08152173913043478,0.10056634304207118,
holdout_model_OpenAI,main,net,len_mid,95,0.08421052631578947,0.03305785123966942,0.1694915254237288,0.013503455608718767,-0.05096592142392012,0.09457478005865103,
holdout_model_OpenAI,main,net,len_short,161,0.08074534161490683,0.03550295857988166,0.15151515151515152,0.011481272350837568,-0.06747967479674798,0.07771650731939542,
holdout_model_OpenAI,main,net,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.04799196787148594,-0.11146304675716442,-0.013541666666666667,
holdout_model_OpenAI,main,net,source=cyberleninka,60,0.21666666666666667,0.10526315789473684,0.2898550724637681,0.16847389558232934,0.05328289304949987,0.2477355072463768,
holdout_model_OpenAI,main,net,source=gazeta,60,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.011044176706827308,-0.056666666666666685,0.04333333333333333,
